27.315789473684212, 1.1917808219178083
26.421052631578952, 1.1972602739726028
25.684210526315795, 1.2054794520547947
24.894736842105267, 1.2109589041095892
24.15789473684211, 1.219178082191781
23.263157894736842, 1.227397260273973
22.26315789473685, 1.241095890410959
21.15789473684211, 1.2575342465753427
20.263157894736842, 1.2712328767123289
19.15789473684211, 1.2931506849315069
18, 1.3123287671232877
16.578947368421055, 1.3424657534246578
15.526315789473687, 1.3671232876712331
14.578947368421057, 1.3890410958904111
13.842105263157896, 1.4109589041095894
13.105263157894738, 1.4356164383561647
12.36842105263158, 1.4657534246575343
11.526315789473687, 1.504109589041096
10.842105263157896, 1.5397260273972604
10.210526315789474, 1.578082191780822
9.526315789473685, 1.6219178082191783
9.000000000000002, 1.6575342465753424
8.578947368421055, 1.6904109589041099
8.31578947368421, 1.7205479452054795
8, 1.7506849315068496
7.578947368421053, 1.8054794520547945
7.2631578947368425, 1.8575342465753426
6.947368421052632, 1.9178082191780823
6.631578947368423, 1.967123287671233
6.263157894736844, 2.0493150684931507
6, 2.0986301369863014
5.894736842105264, 2.136986301369863
5.684210526315789, 2.186301369863014
5.526315789473685, 2.227397260273973
5.368421052631579, 2.2739726027397262
5.2631578947368425, 2.315068493150685
5.105263157894738, 2.3698630136986303
4.947368421052632, 2.4356164383561643
4.842105263157896, 2.4986301369863013
4.736842105263159, 2.556164383561644
